Date,Open,High,Low,Close*,Adj Close**,Volume,Symbol
"May 26, 2023",2.4900,2.5500,2.4900,2.5500,2.4630,"78,500",IPO.TO
"May 25, 2023",2.5400,2.5500,2.4900,2.4900,2.4050,"65,500",IPO.TO
"May 24, 2023",2.5800,2.6000,2.5300,2.5700,2.4823,"92,900",IPO.TO
"May 23, 2023",2.5200,2.6000,2.5200,2.5600,2.4727,"124,100",IPO.TO
"May 19, 2023",2.6000,2.6200,2.5100,2.5200,2.4340,"279,300",IPO.TO
"May 18, 2023",2.4800,2.6000,2.4500,2.5800,2.4920,"207,800",IPO.TO
"May 17, 2023",2.4700,2.5300,2.4300,2.4800,2.3954,"99,700",IPO.TO
"May 16, 2023",2.4800,2.4900,2.4300,2.4400,2.3568,"158,700",IPO.TO
"May 15, 2023",2.4500,2.5200,2.4400,2.4700,2.3857,"352,700",IPO.TO
"May 12, 2023",2.4800,2.4900,2.4100,2.4400,2.3568,"186,800",IPO.TO
"May 11, 2023",2.5900,2.5900,2.4500,2.4800,2.3809,"262,800",IPO.TO
"May 10, 2023",2.6500,2.6500,2.5300,2.5900,2.4865,"200,300",IPO.TO
"May 09, 2023",2.5500,2.6400,2.5500,2.6400,2.5345,"126,100",IPO.TO
"May 08, 2023",2.6800,2.6800,2.5800,2.5800,2.4769,"112,800",IPO.TO
"May 05, 2023",2.5600,2.6400,2.5600,2.6200,2.5153,"184,100",IPO.TO
"May 04, 2023",2.5400,2.5700,2.4700,2.5500,2.4481,"165,700",IPO.TO
"May 03, 2023",2.6000,2.6000,2.4400,2.4800,2.3809,"344,500",IPO.TO
"May 02, 2023",2.6800,2.6800,2.5600,2.6100,2.5057,"206,700",IPO.TO
"May 01, 2023",2.7600,2.7800,2.6800,2.7000,2.5921,"72,100",IPO.TO
"Apr 28, 2023",2.6700,2.8100,2.6600,2.7900,2.6785,"120,200",IPO.TO
"Apr 27, 2023",2.7400,2.7400,2.6600,2.6700,2.5633,"120,000",IPO.TO
"Apr 26, 2023",2.7100,2.7300,2.6400,2.7100,2.6017,"187,600",IPO.TO
"Apr 25, 2023",2.8000,2.8100,2.7200,2.7300,2.6209,"200,600",IPO.TO
"Apr 24, 2023",2.7300,2.8500,2.7300,2.8500,2.7361,"155,000",IPO.TO
"Apr 21, 2023",2.8000,2.8000,2.7500,2.7700,2.6593,"138,100",IPO.TO
"Apr 20, 2023",2.8200,2.8200,2.7400,2.8100,2.6977,"167,700",IPO.TO
"Apr 19, 2023",2.8600,2.8600,2.7800,2.8400,2.7265,"124,600",IPO.TO
"Apr 18, 2023",2.8800,2.8800,2.8300,2.8500,2.7361,"77,000",IPO.TO
"Apr 17, 2023",2.9400,2.9400,2.8500,2.8500,2.7361,"182,300",IPO.TO
"Apr 14, 2023",2.9100,2.9200,2.8200,2.8900,2.7745,"176,200",IPO.TO
"Apr 13, 2023",2.9300,2.9300,2.8800,2.9100,2.7793,"127,000",IPO.TO
"Apr 12, 2023",2.9000,2.9100,2.8600,2.9000,2.7698,"150,000",IPO.TO
"Apr 11, 2023",2.8000,2.8800,2.7800,2.8800,2.7507,"75,800",IPO.TO
"Apr 10, 2023",2.8200,2.8200,2.7700,2.8100,2.6838,"90,300",IPO.TO
"Apr 06, 2023",2.8700,2.8700,2.7700,2.7800,2.6552,"169,300",IPO.TO
"Apr 05, 2023",2.8500,2.8600,2.7700,2.8600,2.7316,"213,800",IPO.TO
"Apr 04, 2023",2.9500,2.9500,2.8000,2.8500,2.7220,"251,800",IPO.TO
"Apr 03, 2023",2.8400,2.9300,2.8000,2.9100,2.7793,"677,200",IPO.TO
"Mar 31, 2023",2.6500,2.7100,2.6500,2.6900,2.5692,"220,400",IPO.TO
"Mar 30, 2023",2.6700,2.6700,2.6150,2.6500,2.5310,"147,100",IPO.TO
"Mar 29, 2023",2.7000,2.7200,2.6400,2.6500,2.5310,"291,700",IPO.TO
"Mar 28, 2023",2.6500,2.6800,2.6100,2.6700,2.5501,"286,900",IPO.TO
"Mar 27, 2023",2.6300,2.6700,2.5300,2.6400,2.5214,"300,800",IPO.TO
"Mar 24, 2023",2.5200,2.6000,2.5000,2.6000,2.4832,"199,000",IPO.TO
"Mar 23, 2023",2.6600,2.6900,2.5400,2.5700,2.4546,"208,200",IPO.TO
"Mar 22, 2023",2.7000,2.7300,2.6400,2.6400,2.5214,"258,500",IPO.TO
"Mar 21, 2023",2.6300,2.7300,2.5900,2.6900,2.5692,"410,400",IPO.TO
"Mar 20, 2023",2.4400,2.5500,2.3700,2.5500,2.4355,"609,000",IPO.TO
"Mar 17, 2023",2.4400,2.4700,2.3600,2.3900,2.2827,"423,200",IPO.TO
"Mar 16, 2023",2.4900,2.5200,2.3900,2.4900,2.3782,"434,500",IPO.TO
"Mar 15, 2023",2.5500,2.5500,2.3600,2.5200,2.4068,"765,400",IPO.TO
"Mar 14, 2023",2.6000,2.7000,2.5600,2.6300,2.5119,"391,800",IPO.TO
"Mar 13, 2023",2.6800,2.6900,2.5800,2.6300,2.4976,"339,800",IPO.TO
"Mar 10, 2023",2.8100,2.8100,2.7000,2.7300,2.5925,"143,700",IPO.TO
"Mar 09, 2023",2.7900,2.8900,2.7550,2.7800,2.6400,"171,100",IPO.TO
"Mar 08, 2023",2.8000,2.8300,2.7200,2.7800,2.6400,"157,700",IPO.TO
"Mar 07, 2023",2.9000,2.9200,2.7700,2.8000,2.6590,"174,800",IPO.TO
"Mar 06, 2023",2.9300,2.9400,2.8900,2.9300,2.7825,"156,900",IPO.TO
"Mar 03, 2023",2.8700,2.9600,2.8500,2.9400,2.7920,"299,200",IPO.TO
"Mar 02, 2023",2.8400,2.8900,2.8100,2.8800,2.7350,"175,100",IPO.TO
"Mar 01, 2023",2.8300,2.8900,2.8200,2.8300,2.6875,"188,500",IPO.TO
"Feb 28, 2023",2.8400,2.8700,2.7700,2.8200,2.6780,"422,600",IPO.TO
"Feb 27, 2023",2.8100,2.8700,2.7600,2.8700,2.7255,"347,200",IPO.TO
"Feb 24, 2023",2.7000,2.8200,2.6700,2.7700,2.6305,"273,000",IPO.TO
"Feb 23, 2023",2.6400,2.7200,2.6400,2.7000,2.5640,"156,100",IPO.TO
"Feb 22, 2023",2.6200,2.6300,2.5550,2.5900,2.4596,"250,100",IPO.TO
"Feb 21, 2023",2.6400,2.6800,2.5900,2.6100,2.4786,"270,900",IPO.TO
"Feb 17, 2023",2.7800,2.7800,2.6350,2.6400,2.5071,"483,900",IPO.TO
"Feb 16, 2023",2.8100,2.8400,2.7800,2.8100,2.6685,"217,000",IPO.TO
"Feb 15, 2023",2.9000,2.9000,2.7800,2.8400,2.6970,"224,300",IPO.TO
"Feb 14, 2023",2.8300,2.9100,2.7800,2.9000,2.7540,"194,200",IPO.TO
"Feb 13, 2023",2.9000,2.9000,2.8300,2.8600,2.7017,"229,300",IPO.TO
"Feb 10, 2023",2.8000,2.9100,2.7800,2.8800,2.7206,"254,700",IPO.TO
"Feb 09, 2023",2.8400,2.8400,2.7500,2.7600,2.6073,"267,300",IPO.TO
"Feb 08, 2023",2.8300,2.8800,2.7900,2.8300,2.6734,"227,700",IPO.TO
"Feb 07, 2023",2.6700,2.8300,2.6600,2.8200,2.6639,"475,900",IPO.TO
"Feb 06, 2023",2.6800,2.6800,2.5800,2.6400,2.4939,"264,700",IPO.TO
"Feb 03, 2023",2.7000,2.7500,2.6350,2.6700,2.5222,"882,500",IPO.TO
"Feb 02, 2023",2.7700,2.7800,2.6400,2.6800,2.5317,"589,000",IPO.TO
"Feb 01, 2023",2.8000,2.8100,2.6900,2.7900,2.6356,"645,900",IPO.TO
"Jan 31, 2023",2.8100,2.8200,2.7800,2.8100,2.6545,"416,900",IPO.TO
"Jan 30, 2023",2.7800,2.8100,2.7700,2.7900,2.6356,"196,200",IPO.TO
"Jan 27, 2023",2.8700,2.8800,2.8100,2.8400,2.6828,"338,300",IPO.TO
"Jan 26, 2023",2.8500,2.8500,2.7800,2.8500,2.6923,"276,700",IPO.TO
"Jan 25, 2023",2.8700,2.8700,2.7500,2.8100,2.6545,"584,600",IPO.TO
"Jan 24, 2023",2.9900,2.9900,2.8700,2.8800,2.7206,"275,400",IPO.TO
"Jan 23, 2023",2.9700,3.0350,2.9700,3.0100,2.8434,"325,300",IPO.TO
"Jan 20, 2023",3.1100,3.1500,2.9700,2.9800,2.8151,"978,900",IPO.TO
"Jan 19, 2023",3.1900,3.1900,3.0400,3.1200,2.9473,"231,900",IPO.TO
"Jan 18, 2023",3.1500,3.2300,3.1000,3.1300,2.9568,"434,900",IPO.TO
"Jan 17, 2023",3.0400,3.1100,3.0400,3.1000,2.9285,"169,600",IPO.TO
"Jan 16, 2023",3.0100,3.0800,3.0100,3.0400,2.8718,"126,400",IPO.TO
"Jan 13, 2023",3.0100,3.0750,2.9400,3.0400,2.8718,"533,900",IPO.TO
"Jan 12, 2023",2.9100,3.0300,2.9100,3.0200,2.8387,"667,300",IPO.TO
"Jan 11, 2023",2.9200,2.9500,2.8600,2.9000,2.7259,"139,000",IPO.TO
"Jan 10, 2023",2.8900,2.9300,2.8500,2.9000,2.7259,"100,900",IPO.TO
"Jan 09, 2023",2.9000,2.9600,2.8500,2.8900,2.7165,"245,500",IPO.TO
"Jan 06, 2023",2.8200,2.8750,2.8100,2.8400,2.6695,"120,500",IPO.TO
"Jan 05, 2023",2.7900,2.8500,2.7600,2.7800,2.6131,"151,500",IPO.TO
"Jan 04, 2023",2.8200,2.8400,2.7600,2.8100,2.6413,"275,900",IPO.TO
"Jan 03, 2023",3.0100,3.0300,2.7800,2.8500,2.6789,"572,000",IPO.TO
"Dec 30, 2022",2.9600,3.0400,2.9300,3.0300,2.8481,"209,300",IPO.TO
"Dec 29, 2022",2.8900,3.0100,2.8800,2.9700,2.7917,"154,000",IPO.TO
"Dec 28, 2022",3.0000,3.0200,2.8800,2.9300,2.7541,"310,500",IPO.TO
"Dec 23, 2022",2.8900,3.0600,2.8900,3.0500,2.8669,"456,500",IPO.TO
"Dec 22, 2022",2.9500,2.9600,2.8100,2.8900,2.7165,"270,100",IPO.TO
"Dec 21, 2022",2.7700,2.9700,2.7700,2.9600,2.7823,"392,600",IPO.TO
"Dec 20, 2022",2.7700,2.8200,2.7400,2.7700,2.6037,"237,400",IPO.TO
"Dec 19, 2022",2.9000,2.9000,2.7400,2.7700,2.6037,"259,400",IPO.TO
"Dec 16, 2022",2.8600,2.8800,2.7650,2.8600,2.6883,"350,800",IPO.TO
"Dec 15, 2022",2.8600,2.9600,2.7900,2.9400,2.7635,"336,900",IPO.TO
"Dec 14, 2022",2.9700,2.9700,2.8300,2.8700,2.6977,"358,700",IPO.TO
"Dec 13, 2022",2.9400,3.0250,2.9200,2.9500,2.7588,"506,400",IPO.TO
"Dec 12, 2022",2.7900,2.9300,2.7700,2.9200,2.7308,"372,800",IPO.TO
"Dec 09, 2022",2.7900,2.8600,2.7600,2.7800,2.5998,"369,800",IPO.TO
"Dec 08, 2022",2.8400,2.8900,2.7900,2.8100,2.6279,"378,800",IPO.TO
"Dec 07, 2022",2.8700,2.9100,2.7600,2.8000,2.6185,"426,500",IPO.TO
"Dec 06, 2022",2.9600,2.9900,2.8300,2.8500,2.6653,"531,000",IPO.TO
"Dec 05, 2022",3.0700,3.1500,2.9300,3.0000,2.8056,"320,200",IPO.TO
"Dec 02, 2022",3.0700,3.1400,3.0150,3.0200,2.8243,"204,900",IPO.TO
"Dec 01, 2022",3.2400,3.2500,3.1000,3.1100,2.9084,"312,600",IPO.TO
"Nov 30, 2022",3.2000,3.2600,3.1600,3.2100,3.0020,"503,200",IPO.TO
"Nov 29, 2022",3.0700,3.1900,3.0700,3.1400,2.9365,"370,100",IPO.TO
"Nov 28, 2022",3.0700,3.1100,3.0100,3.0400,2.8430,"456,500",IPO.TO
"Nov 25, 2022",3.1900,3.2150,3.1500,3.1500,2.9459,"273,600",IPO.TO
"Nov 24, 2022",3.1600,3.2000,3.1500,3.1800,2.9739,"76,400",IPO.TO
"Nov 23, 2022",3.2500,3.2900,3.1600,3.1700,2.9646,"240,300",IPO.TO
"Nov 22, 2022",3.3500,3.3500,3.2600,3.3000,3.0861,"327,100",IPO.TO
"Nov 21, 2022",3.2400,3.2600,3.0700,3.2600,3.0487,"514,100",IPO.TO
"Nov 18, 2022",3.2300,3.3200,3.2000,3.3000,3.0861,"357,800",IPO.TO
"Nov 17, 2022",3.3000,3.3300,3.1800,3.3300,3.1142,"744,700",IPO.TO
"Nov 16, 2022",3.5800,3.5800,3.3600,3.3800,3.1469,"623,800",IPO.TO
"Nov 15, 2022",3.5900,3.6100,3.5200,3.5800,3.3331,"450,800",IPO.TO
"Nov 14, 2022",3.5800,3.7400,3.4900,3.5600,3.3145,"594,200",IPO.TO
"Nov 11, 2022",3.5600,3.7000,3.5600,3.6200,3.3704,"718,600",IPO.TO
"Nov 10, 2022",3.4000,3.5900,3.4000,3.5200,3.2773,"564,900",IPO.TO
"Nov 09, 2022",3.6400,3.6700,3.3500,3.3500,3.1190,"531,200",IPO.TO
"Nov 08, 2022",3.6000,3.6800,3.5200,3.6700,3.4169,"530,300",IPO.TO
"Nov 07, 2022",3.6100,3.7000,3.5700,3.6400,3.3890,"322,800",IPO.TO
"Nov 04, 2022",3.6400,3.7400,3.4800,3.5900,3.3424,"549,400",IPO.TO
"Nov 03, 2022",3.5000,3.6400,3.4900,3.5100,3.2680,"318,700",IPO.TO
"Nov 02, 2022",3.6100,3.6700,3.4900,3.5400,3.2959,"393,100",IPO.TO
"Nov 01, 2022",3.4500,3.6700,3.4400,3.6100,3.3611,"699,000",IPO.TO
"Oct 31, 2022",3.3500,3.4700,3.3400,3.3800,3.1469,"394,200",IPO.TO
"Oct 28, 2022",3.3900,3.4000,3.2400,3.4000,3.1655,"437,300",IPO.TO
"Oct 27, 2022",3.3400,3.4450,3.3000,3.3900,3.1562,"609,700",IPO.TO
"Oct 26, 2022",3.2000,3.3500,3.1800,3.3300,3.1004,"493,600",IPO.TO
"Oct 25, 2022",3.1100,3.2400,3.1100,3.1900,2.9700,"368,900",IPO.TO
"Oct 24, 2022",3.0800,3.2100,3.0500,3.1300,2.9142,"361,800",IPO.TO
"Oct 21, 2022",3.0400,3.1500,3.0100,3.1100,2.8955,"280,300",IPO.TO
"Oct 20, 2022",3.1100,3.2300,3.0350,3.0400,2.8304,"581,400",IPO.TO
"Oct 19, 2022",2.9400,3.1200,2.9400,3.1000,2.8862,"326,800",IPO.TO
"Oct 18, 2022",2.9900,3.0300,2.8600,2.9700,2.7652,"356,300",IPO.TO
"Oct 17, 2022",3.0800,3.1400,2.9800,2.9900,2.7838,"393,900",IPO.TO
"Oct 14, 2022",3.0600,3.1100,2.9900,3.0500,2.8397,"477,900",IPO.TO
"Oct 13, 2022",2.8400,3.1500,2.8400,3.0800,2.8676,"416,400",IPO.TO
"Oct 12, 2022",2.9500,3.0000,2.8500,2.9500,2.7466,"286,400",IPO.TO
"Oct 11, 2022",3.0600,3.1400,2.9300,3.0200,2.8117,"583,000",IPO.TO
"Oct 07, 2022",3.1700,3.3200,3.0800,3.1400,2.9235,"628,300",IPO.TO
"Oct 06, 2022",3.0100,3.2100,3.0100,3.1500,2.9328,"371,000",IPO.TO
"Oct 05, 2022",2.9700,3.0500,2.8500,3.0200,2.8117,"409,500",IPO.TO
"Oct 04, 2022",2.8700,2.9800,2.8700,2.9600,2.7559,"609,800",IPO.TO
"Oct 03, 2022",2.8700,2.8700,2.7100,2.8300,2.6348,"521,400",IPO.TO
"Sep 30, 2022",2.6100,2.7300,2.5200,2.6500,2.4673,"389,500",IPO.TO
"Sep 29, 2022",2.7500,2.7500,2.5400,2.6500,2.4673,"394,000",IPO.TO
"Sep 28, 2022",2.5300,2.7200,2.4700,2.7100,2.5231,"539,100",IPO.TO
"Sep 27, 2022",2.4900,2.5350,2.4200,2.4700,2.2997,"464,700",IPO.TO
